Ticker,date,close,Net Income,Shares (Basic),p_e_ratio,Total Liabilities,Total Equity,sma_50,next_day_close,next_day_direction
MSFT,2019-07-17,136.27,7788000000.0,2568000000.0,44.93340523882897,72655000000.0,134033000000.0,131.1192,136.42,1
MSFT,2019-07-18,136.42,7788000000.0,2568000000.0,44.98286594761171,72655000000.0,134033000000.0,131.3372,136.62,1
MSFT,2019-07-19,136.62,7788000000.0,2568000000.0,45.048813559322035,72655000000.0,134033000000.0,131.5594,138.43,1
MSFT,2019-07-22,138.43,7788000000.0,2568000000.0,45.64563944530046,72655000000.0,134033000000.0,131.818,139.29,1
MSFT,2019-07-23,139.29,7788000000.0,2568000000.0,45.92921417565485,72655000000.0,134033000000.0,132.0612,140.72,1
MSFT,2019-07-24,140.72,7788000000.0,2568000000.0,46.40073959938366,72655000000.0,134033000000.0,132.4086,140.19,0
MSFT,2019-07-25,140.19,7788000000.0,2568000000.0,46.225978428351304,72655000000.0,134033000000.0,132.7178,141.34,1
MSFT,2019-07-26,141.34,7788000000.0,2568000000.0,46.60517719568567,72655000000.0,134033000000.0,133.0242,141.03,0
MSFT,2019-07-29,141.03,7788000000.0,2568000000.0,46.50295839753467,72655000000.0,134033000000.0,133.2662,140.35,0
MSFT,2019-07-30,140.35,7788000000.0,2568000000.0,46.278736517719565,72655000000.0,134033000000.0,133.5118,136.27,0
MSFT,2019-07-31,136.27,7788000000.0,2568000000.0,44.93340523882897,72655000000.0,134033000000.0,133.7128,138.06,1
MSFT,2019-08-01,138.06,7788000000.0,2568000000.0,45.52363636363636,72655000000.0,134033000000.0,133.936,136.9,0
MSFT,2019-08-02,136.9,7788000000.0,2568000000.0,45.14114021571648,72655000000.0,134033000000.0,134.1206,132.21,0
MSFT,2019-08-05,132.21,7788000000.0,2568000000.0,43.5946687211094,72655000000.0,134033000000.0,134.2412,134.69,1
MSFT,2019-08-06,134.69,7788000000.0,2568000000.0,44.41241910631741,72655000000.0,134033000000.0,134.4102,135.28,1
MSFT,2019-08-07,135.28,7788000000.0,2568000000.0,44.60696456086286,72655000000.0,134033000000.0,134.5926,138.89,1
MSFT,2019-08-08,138.89,7788000000.0,2568000000.0,45.7973189522342,72655000000.0,134033000000.0,134.87160000000003,137.71,0
MSFT,2019-08-09,137.71,7788000000.0,2568000000.0,45.408228043143296,72655000000.0,134033000000.0,135.1112,135.79,0
MSFT,2019-08-12,135.79,7788000000.0,2568000000.0,44.775130970724184,72655000000.0,134033000000.0,135.3534,138.6,1
MSFT,2019-08-13,138.6,7788000000.0,2568000000.0,45.70169491525423,72655000000.0,134033000000.0,135.7286,133.98,0
MSFT,2019-08-14,133.98,7788000000.0,2568000000.0,44.17830508474576,72655000000.0,134033000000.0,135.945,133.68,0
MSFT,2019-08-15,133.68,7788000000.0,2568000000.0,44.079383667180274,72655000000.0,134033000000.0,136.10199999999998,136.13,1
MSFT,2019-08-16,136.13,7788000000.0,2568000000.0,44.88724191063174,72655000000.0,134033000000.0,136.2682,138.41,1
MSFT,2019-08-19,138.41,7788000000.0,2568000000.0,45.63904468412942,72655000000.0,134033000000.0,136.4084,137.26,0
MSFT,2019-08-20,137.26,7788000000.0,2568000000.0,45.259845916795065,72655000000.0,134033000000.0,136.5016,138.79,1
MSFT,2019-08-21,138.79,7788000000.0,2568000000.0,45.76434514637904,72655000000.0,134033000000.0,136.6354,137.78,0
MSFT,2019-08-22,137.78,7788000000.0,2568000000.0,45.43130970724191,72655000000.0,134033000000.0,136.7612,133.39,0
MSFT,2019-08-23,133.39,7788000000.0,2568000000.0,43.9837596302003,72655000000.0,134033000000.0,136.7826,135.45,1
MSFT,2019-08-26,135.45,7788000000.0,2568000000.0,44.66302003081663,72655000000.0,134033000000.0,136.8426,135.74,1
MSFT,2019-08-27,135.74,7788000000.0,2568000000.0,44.75864406779661,72655000000.0,134033000000.0,136.9004,135.56,0
MSFT,2019-08-28,135.56,7788000000.0,2568000000.0,44.69929121725732,72655000000.0,134033000000.0,136.9084,138.12,1
MSFT,2019-08-29,138.12,7788000000.0,2568000000.0,45.54342064714946,72655000000.0,134033000000.0,136.957,137.86,0
MSFT,2019-08-30,137.86,7788000000.0,2568000000.0,45.45768875192604,72655000000.0,134033000000.0,136.9752,136.04,0
MSFT,2019-09-03,136.04,7788000000.0,2568000000.0,44.85756548536209,72655000000.0,134033000000.0,136.9566,137.63,1
MSFT,2019-09-04,137.63,7788000000.0,2568000000.0,45.38184899845916,72655000000.0,134033000000.0,136.9536,140.05,1
MSFT,2019-09-05,140.05,7788000000.0,2568000000.0,46.17981510015409,72655000000.0,134033000000.0,137.086,139.1,0
MSFT,2019-09-06,139.1,7788000000.0,2568000000.0,45.86656394453004,72655000000.0,134033000000.0,137.1894,137.52,0
MSFT,2019-09-09,137.52,7788000000.0,2568000000.0,45.34557781201849,72655000000.0,134033000000.0,137.2568,136.08,0
MSFT,2019-09-10,136.08,7788000000.0,2568000000.0,44.87075500770416,72655000000.0,134033000000.0,137.2992,136.12,1
MSFT,2019-09-11,136.12,7788000000.0,2568000000.0,44.88394453004622,72655000000.0,134033000000.0,137.30800000000002,137.52,1
MSFT,2019-09-12,137.52,7788000000.0,2568000000.0,45.34557781201849,72655000000.0,134033000000.0,137.3268,137.32,0
MSFT,2019-09-13,137.32,7788000000.0,2568000000.0,45.27963020030816,72655000000.0,134033000000.0,137.32399999999998,136.33,0
MSFT,2019-09-16,136.33,7788000000.0,2568000000.0,44.953189522342065,72655000000.0,134033000000.0,137.3094,137.39,1
MSFT,2019-09-17,137.39,7788000000.0,2568000000.0,45.302711864406774,72655000000.0,134033000000.0,137.31799999999998,138.52,1
MSFT,2019-09-18,138.52,7788000000.0,2568000000.0,45.67531587057011,72655000000.0,134033000000.0,137.3592,141.07,1
MSFT,2019-09-19,141.07,7788000000.0,2568000000.0,46.51614791987673,72655000000.0,134033000000.0,137.4236,139.44,0
MSFT,2019-09-20,139.44,7788000000.0,2568000000.0,45.978674884437595,72655000000.0,134033000000.0,137.44439999999997,139.14,0
MSFT,2019-09-23,139.14,7788000000.0,2568000000.0,45.8797534668721,72655000000.0,134033000000.0,137.4492,137.38,0
MSFT,2019-09-24,137.38,7788000000.0,2568000000.0,45.29941448382126,72655000000.0,134033000000.0,137.4188,139.36,1
MSFT,2019-09-25,139.36,7788000000.0,2568000000.0,45.95229583975347,72655000000.0,134033000000.0,137.46439999999998,139.54,1
MSFT,2019-09-26,139.54,7788000000.0,2568000000.0,46.01164869029275,72655000000.0,134033000000.0,137.5298,137.73,0
MSFT,2019-09-27,137.73,7788000000.0,2568000000.0,45.414822804314326,72655000000.0,134033000000.0,137.556,139.03,1
MSFT,2019-09-30,139.03,10678000000.0,7634000000.0,99.39642442404944,172894000000.0,106061000000.0,137.6042,137.07,0
MSFT,2019-10-01,137.07,10678000000.0,7634000000.0,97.99516576137853,172894000000.0,106061000000.0,137.577,134.65,0
MSFT,2019-10-02,134.65,10678000000.0,7634000000.0,96.26504026971344,172894000000.0,106061000000.0,137.4842,136.28,1
MSFT,2019-10-03,136.28,10678000000.0,7634000000.0,97.43037272897546,172894000000.0,106061000000.0,137.3954,138.12,1
MSFT,2019-10-04,138.12,10678000000.0,7634000000.0,98.74584004495225,172894000000.0,106061000000.0,137.35399999999998,137.12,0
MSFT,2019-10-07,137.12,10678000000.0,7634000000.0,98.03091215583443,172894000000.0,106061000000.0,137.2696,135.67,0
MSFT,2019-10-08,135.67,10678000000.0,7634000000.0,96.99426671661358,172894000000.0,106061000000.0,137.1624,138.24,1
MSFT,2019-10-09,138.24,10678000000.0,7634000000.0,98.83163139164638,172894000000.0,106061000000.0,137.1202,139.1,1
MSFT,2019-10-10,139.1,10678000000.0,7634000000.0,99.4464693762877,172894000000.0,106061000000.0,137.17680000000001,139.68,1
MSFT,2019-10-11,139.68,10678000000.0,7634000000.0,99.86112755197603,172894000000.0,106061000000.0,137.2092,139.55,0
MSFT,2019-10-14,139.55,10678000000.0,7634000000.0,99.76818692639071,172894000000.0,106061000000.0,137.2622,141.57,1
MSFT,2019-10-15,141.57,10678000000.0,7634000000.0,101.21234126240869,172894000000.0,106061000000.0,137.4494,140.41,0
MSFT,2019-10-16,140.41,10678000000.0,7634000000.0,100.38302491103202,172894000000.0,106061000000.0,137.5638,139.69,0
MSFT,2019-10-17,139.69,10678000000.0,7634000000.0,99.8682768308672,172894000000.0,106061000000.0,137.65200000000002,137.41,0
MSFT,2019-10-18,137.41,10678000000.0,7634000000.0,98.23824124367859,172894000000.0,106061000000.0,137.6224,138.43,1
MSFT,2019-10-21,138.43,10678000000.0,7634000000.0,98.96746769057876,172894000000.0,106061000000.0,137.6368,136.37,0
MSFT,2019-10-22,136.37,10678000000.0,7634000000.0,97.49471623899606,172894000000.0,106061000000.0,137.64839999999998,137.24,1
MSFT,2019-10-23,137.24,10678000000.0,7634000000.0,98.11670350252857,172894000000.0,106061000000.0,137.62120000000002,139.94,1
MSFT,2019-10-24,139.94,10678000000.0,7634000000.0,100.04700880314665,172894000000.0,106061000000.0,137.7404,140.73,1
MSFT,2019-10-25,140.73,10678000000.0,7634000000.0,100.61180183554971,172894000000.0,106061000000.0,137.8814,144.19,1
MSFT,2019-10-28,144.19,10678000000.0,7634000000.0,103.08545233189736,172894000000.0,106061000000.0,138.0426,142.83,0
MSFT,2019-10-29,142.83,10678000000.0,7634000000.0,102.11315040269714,172894000000.0,106061000000.0,138.131,144.61,1
MSFT,2019-10-30,144.61,10678000000.0,7634000000.0,103.38572204532684,172894000000.0,106061000000.0,138.27800000000002,143.37,0
MSFT,2019-10-31,143.37,10678000000.0,7634000000.0,102.49921146282075,172894000000.0,106061000000.0,138.36960000000002,143.72,1
MSFT,2019-11-01,143.72,10678000000.0,7634000000.0,102.74943622401199,172894000000.0,106061000000.0,138.4884,144.55,1
MSFT,2019-11-04,144.55,10678000000.0,7634000000.0,103.34282637197978,172894000000.0,106061000000.0,138.7116,144.46,0
MSFT,2019-11-05,144.46,10678000000.0,7634000000.0,103.27848286195918,172894000000.0,106061000000.0,138.8918,144.06,0
MSFT,2019-11-06,144.06,10678000000.0,7634000000.0,102.99251170631204,172894000000.0,106061000000.0,139.05820000000003,144.26,1
MSFT,2019-11-07,144.26,10678000000.0,7634000000.0,103.1354972841356,172894000000.0,106061000000.0,139.2322,145.96,1
MSFT,2019-11-08,145.96,10678000000.0,7634000000.0,104.3508746956359,172894000000.0,106061000000.0,139.389,146.11,1
MSFT,2019-11-11,146.11,10678000000.0,7634000000.0,104.45811387900356,172894000000.0,106061000000.0,139.554,147.07,1
MSFT,2019-11-12,147.07,10678000000.0,7634000000.0,105.14444465255666,172894000000.0,106061000000.0,139.7746,147.31,1
MSFT,2019-11-13,147.31,10678000000.0,7634000000.0,105.31602734594493,172894000000.0,106061000000.0,139.96820000000002,148.06,1
MSFT,2019-11-14,148.06,10678000000.0,7634000000.0,105.8522232627833,172894000000.0,106061000000.0,140.1284,149.97,1
MSFT,2019-11-15,149.97,10678000000.0,7634000000.0,107.21773553099831,172894000000.0,106061000000.0,140.3458,150.34,1
MSFT,2019-11-18,150.34,10678000000.0,7634000000.0,107.4822588499719,172894000000.0,106061000000.0,140.6022,150.39,1
MSFT,2019-11-19,150.39,10678000000.0,7634000000.0,107.51800524442778,172894000000.0,106061000000.0,140.8884,149.62,0
MSFT,2019-11-20,149.62,10678000000.0,7634000000.0,106.96751076980708,172894000000.0,106061000000.0,141.1584,149.48,0
MSFT,2019-11-21,149.48,10678000000.0,7634000000.0,106.86742086533057,172894000000.0,106061000000.0,141.3976,149.59,1
MSFT,2019-11-22,149.59,10678000000.0,7634000000.0,106.94606293313355,172894000000.0,106061000000.0,141.643,151.23,1
MSFT,2019-11-25,151.23,10678000000.0,7634000000.0,108.11854467128674,172894000000.0,106061000000.0,141.94099999999997,152.03,1
MSFT,2019-11-26,152.03,10678000000.0,7634000000.0,108.690486982581,172894000000.0,106061000000.0,142.2338,152.32,1
MSFT,2019-11-27,152.32,10678000000.0,7634000000.0,108.89781607042516,172894000000.0,106061000000.0,142.50979999999998,151.38,0
MSFT,2019-11-29,151.38,10678000000.0,7634000000.0,108.22578385465442,172894000000.0,106061000000.0,142.716,149.55,0
MSFT,2019-12-02,149.55,10678000000.0,7634000000.0,106.91746581756884,172894000000.0,106061000000.0,142.9182,149.31,0
MSFT,2019-12-03,149.31,10678000000.0,7634000000.0,106.74588312418055,172894000000.0,106061000000.0,143.1216,149.85,1
MSFT,2019-12-04,149.85,10678000000.0,7634000000.0,107.13194418430417,172894000000.0,106061000000.0,143.371,149.93,1
MSFT,2019-12-05,149.93,10678000000.0,7634000000.0,107.1891384154336,172894000000.0,106061000000.0,143.5824,151.75,1
MSFT,2019-12-06,151.75,10678000000.0,7634000000.0,108.49030717362801,172894000000.0,106061000000.0,143.82659999999998,151.36,0
MSFT,2019-12-09,151.36,10678000000.0,7634000000.0,108.21148529687208,172894000000.0,106061000000.0,144.0992,151.13,0
MSFT,2019-12-10,151.13,10678000000.0,7634000000.0,108.04705188237497,172894000000.0,106061000000.0,144.34120000000001,151.7,1
MSFT,2019-12-11,151.7,10678000000.0,7634000000.0,108.45456077917211,172894000000.0,106061000000.0,144.6338,153.24,1
MSFT,2019-12-12,153.24,10678000000.0,7634000000.0,109.55554972841357,172894000000.0,106061000000.0,145.0056,154.53,1
MSFT,2019-12-13,154.53,10678000000.0,7634000000.0,110.47780670537554,172894000000.0,106061000000.0,145.3706,155.53,1
MSFT,2019-12-16,155.53,10678000000.0,7634000000.0,111.19273459449334,172894000000.0,106061000000.0,145.71880000000002,154.69,0
MSFT,2019-12-17,154.69,10678000000.0,7634000000.0,110.59219516763439,172894000000.0,106061000000.0,146.0702,154.37,0
MSFT,2019-12-18,154.37,10678000000.0,7634000000.0,110.36341824311668,172894000000.0,106061000000.0,146.4442,155.71,1
MSFT,2019-12-19,155.71,10678000000.0,7634000000.0,111.32142161453456,172894000000.0,106061000000.0,146.7936,157.41,1
MSFT,2019-12-20,157.41,10678000000.0,7634000000.0,112.53679902603483,172894000000.0,106061000000.0,147.1598,157.41,0
MSFT,2019-12-23,157.41,10678000000.0,7634000000.0,112.53679902603483,172894000000.0,106061000000.0,147.5144,157.38,0
MSFT,2019-12-24,157.38,10678000000.0,7634000000.0,112.5153511893613,172894000000.0,106061000000.0,147.87099999999998,158.67,1
MSFT,2019-12-26,158.67,10678000000.0,7634000000.0,113.43760816632327,172894000000.0,106061000000.0,148.213,158.96,1
MSFT,2019-12-27,158.96,10678000000.0,7634000000.0,113.64493725416744,172894000000.0,106061000000.0,148.584,157.59,0
MSFT,2019-12-30,157.59,10678000000.0,7634000000.0,112.66548604607604,172894000000.0,106061000000.0,148.942,157.7,1
MSFT,2019-12-31,157.7,11649000000.0,7621000000.0,103.17037513949695,172685000000.0,110109000000.0,149.34779999999998,160.62,1
MSFT,2020-01-02,160.62,11649000000.0,7621000000.0,105.08069533865569,172685000000.0,110109000000.0,149.7916,158.62,0
MSFT,2020-01-03,158.62,11649000000.0,7621000000.0,103.77225684608122,172685000000.0,110109000000.0,150.2366,159.03,1
MSFT,2020-01-06,159.03,11649000000.0,7621000000.0,104.04048673705898,172685000000.0,110109000000.0,150.6724,157.58,0
MSFT,2020-01-07,157.58,11649000000.0,7621000000.0,103.0918688299425,172685000000.0,110109000000.0,151.0252,160.09,1
MSFT,2020-01-08,160.09,11649000000.0,7621000000.0,104.73395913812345,172685000000.0,110109000000.0,151.4124,162.09,1
MSFT,2020-01-09,162.09,11649000000.0,7621000000.0,106.04239763069792,172685000000.0,110109000000.0,151.7704,161.34,0
MSFT,2020-01-10,161.34,11649000000.0,7621000000.0,105.5517331959825,172685000000.0,110109000000.0,152.1406,163.28,1
MSFT,2020-01-13,163.28,11649000000.0,7621000000.0,106.82091853377973,172685000000.0,110109000000.0,152.514,162.13,0
MSFT,2020-01-14,162.13,11649000000.0,7621000000.0,106.0685664005494,172685000000.0,110109000000.0,152.8892,163.18,1
MSFT,2020-01-15,163.18,11649000000.0,7621000000.0,106.75549660915101,172685000000.0,110109000000.0,153.2784,166.17,1
MSFT,2020-01-16,166.17,11649000000.0,7621000000.0,108.71161215554983,172685000000.0,110109000000.0,153.7108,167.1,1
MSFT,2020-01-17,167.1,11649000000.0,7621000000.0,109.32003605459695,172685000000.0,110109000000.0,154.1636,166.5,0
MSFT,2020-01-21,166.5,11649000000.0,7621000000.0,108.92750450682462,172685000000.0,110109000000.0,154.6124,165.7,0
MSFT,2020-01-22,165.7,11649000000.0,7621000000.0,108.40412910979482,172685000000.0,110109000000.0,155.0412,166.72,1
MSFT,2020-01-23,166.72,11649000000.0,7621000000.0,109.07143274100781,172685000000.0,110109000000.0,155.4564,165.04,0
MSFT,2020-01-24,165.04,11649000000.0,7621000000.0,107.97234440724526,172685000000.0,110109000000.0,155.835,162.28,0
MSFT,2020-01-27,162.28,11649000000.0,7621000000.0,106.16669928749249,172685000000.0,110109000000.0,156.1392,165.46,1
MSFT,2020-01-28,165.46,11649000000.0,7621000000.0,108.24711649068591,172685000000.0,110109000000.0,156.5022,168.04,1
MSFT,2020-01-29,168.04,11649000000.0,7621000000.0,109.93500214610697,172685000000.0,110109000000.0,156.9018,172.78,1
MSFT,2020-01-30,172.78,11649000000.0,7621000000.0,113.03600137350846,172685000000.0,110109000000.0,157.358,170.23,0
MSFT,2020-01-31,170.23,11649000000.0,7621000000.0,111.367742295476,172685000000.0,110109000000.0,157.7558,174.38,1
MSFT,2020-02-03,174.38,11649000000.0,7621000000.0,114.08275216756803,172685000000.0,110109000000.0,158.2356,180.12,1
MSFT,2020-02-04,180.12,11649000000.0,7621000000.0,117.83797064125677,172685000000.0,110109000000.0,158.8456,179.9,0
MSFT,2020-02-05,179.9,11649000000.0,7621000000.0,117.69404240707358,172685000000.0,110109000000.0,159.454,183.63,1
MSFT,2020-02-06,183.63,11649000000.0,7621000000.0,120.13428019572495,172685000000.0,110109000000.0,160.13479999999998,183.89,1
MSFT,2020-02-07,183.89,11649000000.0,7621000000.0,120.30437719975963,172685000000.0,110109000000.0,160.788,188.7,1
MSFT,2020-02-10,188.7,11649000000.0,7621000000.0,123.45117177440123,172685000000.0,110109000000.0,161.5214,184.44,0
MSFT,2020-02-11,184.44,11649000000.0,7621000000.0,120.66419778521762,172685000000.0,110109000000.0,162.16379999999998,184.71,1
MSFT,2020-02-12,184.71,11649000000.0,7621000000.0,120.84083698171519,172685000000.0,110109000000.0,162.8304,183.71,0
MSFT,2020-02-13,183.71,11649000000.0,7621000000.0,120.18661773542794,172685000000.0,110109000000.0,163.5136,185.35,1
MSFT,2020-02-14,185.35,11649000000.0,7621000000.0,121.259537299339,172685000000.0,110109000000.0,164.2344,187.23,1
MSFT,2020-02-18,187.23,11649000000.0,7621000000.0,122.489469482359,172685000000.0,110109000000.0,164.982,187.28,1
MSFT,2020-02-19,187.28,11649000000.0,7621000000.0,122.52218044467337,172685000000.0,110109000000.0,165.729,184.42,0
MSFT,2020-02-20,184.42,11649000000.0,7621000000.0,120.65111340029186,172685000000.0,110109000000.0,166.38240000000002,178.59,0
MSFT,2020-02-21,178.59,11649000000.0,7621000000.0,116.8370151944373,172685000000.0,110109000000.0,166.92700000000002,170.89,0
MSFT,2020-02-24,170.89,11649000000.0,7621000000.0,111.79952699802557,172685000000.0,110109000000.0,167.3222,168.07,0
MSFT,2020-02-25,168.07,11649000000.0,7621000000.0,109.95462872349557,172685000000.0,110109000000.0,167.6496,170.17,1
MSFT,2020-02-26,170.17,11649000000.0,7621000000.0,111.32848914069876,172685000000.0,110109000000.0,167.9882,158.18,0
MSFT,2020-02-27,158.18,11649000000.0,7621000000.0,103.48440037771483,172685000000.0,110109000000.0,168.06119999999999,162.01,1
MSFT,2020-02-28,162.01,11649000000.0,7621000000.0,105.99006009099493,172685000000.0,110109000000.0,168.19080000000002,172.79,1
MSFT,2020-03-02,172.79,11649000000.0,7621000000.0,113.04254356597133,172685000000.0,110109000000.0,168.5528,164.51,0
MSFT,2020-03-03,164.51,11649000000.0,7621000000.0,107.62560820671303,172685000000.0,110109000000.0,168.7556,170.55,1
MSFT,2020-03-04,170.55,11649000000.0,7621000000.0,111.57709245428794,172685000000.0,110109000000.0,169.0524,166.27,0
MSFT,2020-03-05,166.27,11649000000.0,7621000000.0,108.77703408017857,172685000000.0,110109000000.0,169.2296,161.57,0
MSFT,2020-03-06,161.57,11649000000.0,7621000000.0,105.70220362262855,172685000000.0,110109000000.0,169.31280000000004,150.62,0
MSFT,2020-03-09,150.62,11649000000.0,7621000000.0,98.53850287578334,172685000000.0,110109000000.0,169.17759999999998,160.92,1
MSFT,2020-03-10,160.92,11649000000.0,7621000000.0,105.27696111254184,172685000000.0,110109000000.0,169.22259999999997,153.63,0
MSFT,2020-03-11,153.63,11649000000.0,7621000000.0,100.5077028071079,172685000000.0,110109000000.0,169.11599999999999,139.06,0
MSFT,2020-03-12,139.06,11649000000.0,7621000000.0,90.97572838870289,172685000000.0,110109000000.0,168.74540000000002,158.83,1
MSFT,2020-03-13,158.83,11649000000.0,7621000000.0,103.90964288780154,172685000000.0,110109000000.0,168.768,135.42,0
MSFT,2020-03-16,135.42,11649000000.0,7621000000.0,88.59437033221735,172685000000.0,110109000000.0,168.264,146.57,1
MSFT,2020-03-17,146.57,11649000000.0,7621000000.0,95.88891492832002,172685000000.0,110109000000.0,168.023,140.4,0
MSFT,2020-03-18,140.4,11649000000.0,7621000000.0,91.8523821787278,172685000000.0,110109000000.0,167.65040000000002,142.71,1
MSFT,2020-03-19,142.71,11649000000.0,7621000000.0,93.3636286376513,172685000000.0,110109000000.0,167.35300000000004,137.35,0
MSFT,2020-03-20,137.35,11649000000.0,7621000000.0,89.85701347755172,172685000000.0,110109000000.0,166.8982,135.98,0
MSFT,2020-03-23,135.98,11649000000.0,7621000000.0,88.96073311013821,172685000000.0,110109000000.0,166.37599999999998,148.34,1
MSFT,2020-03-24,148.34,11649000000.0,7621000000.0,97.04688299424843,172685000000.0,110109000000.0,166.11599999999999,146.92,0
MSFT,2020-03-25,146.92,11649000000.0,7621000000.0,96.11789166452056,172685000000.0,110109000000.0,165.7888,156.11,1
MSFT,2020-03-26,156.11,11649000000.0,7621000000.0,102.13016653790027,172685000000.0,110109000000.0,165.6684,149.7,0
MSFT,2020-03-27,149.7,11649000000.0,7621000000.0,97.93662116919907,172685000000.0,110109000000.0,165.39880000000002,160.23,1
MSFT,2020-03-30,160.23,11649000000.0,7621000000.0,104.82554983260366,172685000000.0,110109000000.0,165.28,157.71,0
MSFT,2020-03-31,157.71,10752000000.0,7602000000.0,111.50589843750001,170948000000.0,114501000000.0,165.09220000000002,152.11,0
MSFT,2020-04-01,152.11,10752000000.0,7602000000.0,107.54652343750001,170948000000.0,114501000000.0,164.8044,155.26,1
MSFT,2020-04-02,155.26,10752000000.0,7602000000.0,109.773671875,170948000000.0,114501000000.0,164.59560000000002,153.83,0
MSFT,2020-04-03,153.83,10752000000.0,7602000000.0,108.76261718750001,170948000000.0,114501000000.0,164.3378,165.27,1
MSFT,2020-04-06,165.27,10752000000.0,7602000000.0,116.85105468750001,170948000000.0,114501000000.0,164.34239999999997,163.49,0
MSFT,2020-04-07,163.49,10752000000.0,7602000000.0,115.59253906250001,170948000000.0,114501000000.0,164.3666,165.13,1
MSFT,2020-04-08,165.13,10752000000.0,7602000000.0,116.7520703125,170948000000.0,114501000000.0,164.36,165.14,1
MSFT,2020-04-09,165.14,10752000000.0,7602000000.0,116.759140625,170948000000.0,114501000000.0,164.30200000000002,165.51,1
MSFT,2020-04-13,165.51,10752000000.0,7602000000.0,117.0207421875,170948000000.0,114501000000.0,164.1566,173.7,1
MSFT,2020-04-14,173.7,10752000000.0,7602000000.0,122.811328125,170948000000.0,114501000000.0,164.226,171.88,0
MSFT,2020-04-15,171.88,10752000000.0,7602000000.0,121.52453125,170948000000.0,114501000000.0,164.176,177.04,1
MSFT,2020-04-16,177.04,10752000000.0,7602000000.0,125.1728125,170948000000.0,114501000000.0,164.1144,178.6,1
MSFT,2020-04-17,178.6,10752000000.0,7602000000.0,126.27578125,170948000000.0,114501000000.0,164.0884,175.06,0
MSFT,2020-04-20,175.06,10752000000.0,7602000000.0,123.772890625,170948000000.0,114501000000.0,163.917,167.82,0
MSFT,2020-04-21,167.82,10752000000.0,7602000000.0,118.653984375,170948000000.0,114501000000.0,163.5956,173.52,1
MSFT,2020-04-22,173.52,10752000000.0,7602000000.0,122.68406250000001,170948000000.0,114501000000.0,163.292,171.42,0
MSFT,2020-04-23,171.42,10752000000.0,7602000000.0,121.199296875,170948000000.0,114501000000.0,163.0316,174.55,1
MSFT,2020-04-24,174.55,10752000000.0,7602000000.0,123.41230468750001,170948000000.0,114501000000.0,162.8284,174.05,0
MSFT,2020-04-27,174.05,10752000000.0,7602000000.0,123.05878906250001,170948000000.0,114501000000.0,162.6352,169.81,0
MSFT,2020-04-28,169.81,10752000000.0,7602000000.0,120.0609765625,170948000000.0,114501000000.0,162.3244,177.43,1
MSFT,2020-04-29,177.43,10752000000.0,7602000000.0,125.4485546875,170948000000.0,114501000000.0,162.1284,179.21,1
MSFT,2020-04-30,179.21,10752000000.0,7602000000.0,126.70707031250001,170948000000.0,114501000000.0,161.96699999999998,174.57,0
MSFT,2020-05-01,174.57,10752000000.0,7602000000.0,123.42644531250001,170948000000.0,114501000000.0,161.76999999999998,178.84,1
MSFT,2020-05-04,178.84,10752000000.0,7602000000.0,126.44546875,170948000000.0,114501000000.0,161.775,180.76,1
MSFT,2020-05-05,180.76,10752000000.0,7602000000.0,127.80296875,170948000000.0,114501000000.0,161.9724,182.54,1
MSFT,2020-05-06,182.54,10752000000.0,7602000000.0,129.061484375,170948000000.0,114501000000.0,162.2618,183.6,1
MSFT,2020-05-07,183.6,10752000000.0,7602000000.0,129.8109375,170948000000.0,114501000000.0,162.53040000000001,184.68,1
MSFT,2020-05-08,184.68,10752000000.0,7602000000.0,130.57453125,170948000000.0,114501000000.0,163.0604,186.74,1
MSFT,2020-05-11,186.74,10752000000.0,7602000000.0,132.031015625,170948000000.0,114501000000.0,163.555,182.51,0
MSFT,2020-05-12,182.51,10752000000.0,7602000000.0,129.0402734375,170948000000.0,114501000000.0,163.74939999999998,179.75,0
MSFT,2020-05-13,179.75,10752000000.0,7602000000.0,127.0888671875,170948000000.0,114501000000.0,164.0542,180.53,1
MSFT,2020-05-14,180.53,10752000000.0,7602000000.0,127.6403515625,170948000000.0,114501000000.0,164.2538,183.16,1
MSFT,2020-05-15,183.16,10752000000.0,7602000000.0,129.49984375,170948000000.0,114501000000.0,164.5916,184.91,1
MSFT,2020-05-18,184.91,10752000000.0,7602000000.0,130.7371484375,170948000000.0,114501000000.0,165.0584,183.63,0
MSFT,2020-05-19,183.63,10752000000.0,7602000000.0,129.8321484375,170948000000.0,114501000000.0,165.7186,185.66,1
MSFT,2020-05-20,185.66,10752000000.0,7602000000.0,131.267421875,170948000000.0,114501000000.0,166.2134,183.43,0
MSFT,2020-05-21,183.43,10752000000.0,7602000000.0,129.6907421875,170948000000.0,114501000000.0,166.80939999999998,183.51,1
MSFT,2020-05-22,183.51,10752000000.0,7602000000.0,129.7473046875,170948000000.0,114501000000.0,167.6984,181.57,0
MSFT,2020-05-26,181.57,10752000000.0,7602000000.0,128.3756640625,170948000000.0,114501000000.0,168.1532,181.81,1
MSFT,2020-05-27,181.81,10752000000.0,7602000000.0,128.5453515625,170948000000.0,114501000000.0,169.08100000000002,181.4,0
MSFT,2020-05-28,181.4,10752000000.0,7602000000.0,128.25546875,170948000000.0,114501000000.0,169.7776,183.25,1
MSFT,2020-05-29,183.25,10752000000.0,7602000000.0,129.5634765625,170948000000.0,114501000000.0,170.63459999999998,182.83,0
